player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,SLG,OBP,team,year,wOBA,wRC+,wRAA
溝脇 隼人,87,157,139,7,35,5,1,0,42,9,2,1,8,2,8,0,0,26,2,0.252,0.302,0.289,中日,2022,0.2704306879838573,62.49376500043455,-5.638806358690648
三ツ俣 大樹,58,154,123,6,26,8,0,0,34,10,1,0,13,1,16,1,1,39,4,0.211,0.276,0.305,中日,2022,0.2766171892572185,68.74829611780797,-4.6087004294546166
三好 大倫,45,61,55,7,12,2,1,1,19,2,6,0,4,0,2,0,0,16,0,0.218,0.345,0.246,中日,2022,0.26602196127886724,58.03655774451917,-2.4512352823088746
柳 裕也,25,50,46,1,4,1,0,0,5,1,0,0,2,1,1,0,0,20,0,0.087,0.109,0.104,中日,2022,0.09898807653173108,-110.8341146507547,-10.094735563583631
山下 斐紹,20,24,23,1,3,0,0,1,6,1,0,0,0,0,1,0,0,8,0,0.13,0.261,0.167,中日,2022,0.19582423835625065,-12.933094242591418,-2.5954730705201428
レビーラ,21,66,64,1,13,2,0,1,18,3,0,0,0,0,2,0,0,30,3,0.203,0.281,0.227,中日,2022,0.23193727971545527,23.57706407528114,-4.830050943930396
ワカマツ,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.25,中日,2022,0.17817853775711595,-30.77283573919008,-0.5009121784200239
渡辺 勝,10,9,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0.222,0.222,0.222,中日,2022,0.20199306051692373,-6.69643664621956,-0.9195524014450538
東 克樹,12,15,14,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0.071,0.071,0.071,DeNA,2022,0.06492634088043978,-145.2704100832134,-3.5230635262179466
有吉 優樹,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-0.29772804460500596
石川 達也,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-0.29772804460500596
石田 健大,15,29,24,1,4,0,0,0,4,1,0,0,4,0,1,0,0,7,0,0.167,0.167,0.2,DeNA,2022,0.17394356961332363,-35.054373698373745,-3.750513293545173
伊藤 光,40,103,94,9,26,7,0,0,33,8,0,0,0,0,8,3,1,23,3,0.277,0.351,0.34,DeNA,2022,0.31940264120242823,112.00423816610021,1.1840114056843856
伊藤 裕季也,7,13,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0.077,0.077,0.077,DeNA,2022,0.06992067479431975,-140.2211559903675,-2.990464579865078
今永 昇太,21,47,38,2,7,1,0,0,8,4,0,0,8,0,1,0,0,9,1,0.184,0.211,0.205,DeNA,2022,0.19175215360260417,-17.049957664883436,-5.268089891307076
蝦名 達夫,61,181,158,21,39,4,0,3,52,8,6,5,7,0,10,0,6,43,3,0.247,0.329,0.316,DeNA,2022,0.30132742217395325,93.73025504194999,-1.086707107988836
オースティン,38,38,32,3,5,2,0,1,10,3,0,0,0,0,6,1,0,14,1,0.156,0.313,0.289,DeNA,2022,0.2864991285980171,78.73890217702905,-0.7736656949902267
大田 泰示,62,153,144,17,40,10,1,5,67,18,0,1,1,1,6,0,1,33,4,0.278,0.465,0.309,DeNA,2022,0.3452124225042521,138.09783665608379,5.581819701749871
大貫 晋一,24,44,33,0,1,0,0,0,1,0,0,0,11,0,0,0,0,13,0,0.03,0.03,0.03,DeNA,2022,0.02754450825230778,-183.06331192966624,-11.926700629286929
ガゼルマン,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-1.7863682676300359
梶原 昂希,6,15,15,2,4,0,0,1,7,2,0,0,0,0,0,0,0,9,0,0.267,0.467,0.267,DeNA,2022,0.3264024227898472,119.0809928322385,0.2740793309249104
神里 和毅,81,107,95,12,18,4,3,1,31,10,6,3,1,0,8,0,3,26,1,0.189,0.326,0.274,DeNA,2022,0.277913694111728,70.05905798433703,-3.0678441689620577
上茶谷 大河,13,20,15,0,3,0,0,0,3,1,0,0,3,0,2,0,0,6,0,0.2,0.2,0.294,DeNA,2022,0.24425497759031756,36.03021348049783,-1.2251491273942365
京山 将弥,17,12,9,1,1,0,0,1,4,1,0,0,2,0,1,0,0,5,1,0.111,0.444,0.2,DeNA,2022,0.2881844175897702,80.44272344448343,-0.22473653526007126
楠本 泰史,94,327,282,27,71,13,0,6,102,26,6,2,13,2,23,0,7,55,4,0.252,0.362,0.322,DeNA,2022,0.3150732086472181,107.62719701786183,2.388343426901911
倉本 寿彦,44,54,52,3,9,0,0,1,12,2,0,0,1,0,1,0,0,12,0,0.173,0.231,0.189,DeNA,2022,0.19157725197182934,-17.22678260095367,-6.061842710557116
桑原 将志,130,529,475,61,122,32,1,4,168,39,13,8,7,1,42,0,4,89,3,0.257,0.354,0.322,DeNA,2022,0.3113004337825474,103.81293484490561,1.9315195763656208
阪口 皓亮,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-0.29772804460500596
坂本 裕哉,15,12,11,1,1,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0.091,0.091,0.091,DeNA,2022,0.08263352475692334,-127.36850920857783,-2.6127365352600718
佐野 恵太,133,574,526,63,161,29,1,22,258,72,2,1,0,1,43,3,4,57,14,0.306,0.49,0.362,DeNA,2022,0.38351168981261985,176.81826175067695,42.22410239672657
柴田 竜拓,96,198,169,17,33,5,1,0,40,1,1,2,8,0,20,2,1,29,3,0.195,0.237,0.284,DeNA,2022,0.25143424473734893,43.2884274187046,-10.752784410738562
関根 大気,104,225,201,28,51,7,1,1,63,13,5,5,10,2,9,0,3,31,2,0.254,0.313,0.293,DeNA,2022,0.27835967583814764,70.5099439475684,-6.353926315196102
ソト,117,412,368,35,98,25,0,17,174,49,0,0,0,1,38,2,5,103,11,0.266,0.473,0.342,DeNA,2022,0.3674133207866237,160.54286705454882,23.88604562273755
田中 俊太,19,19,19,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0.158,0.158,0.158,DeNA,2022,0.14352138510413004,-65.81109567474321,-3.0168328474951127
田部 隼人,3,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-1.4886402230250297
知野 直人,16,14,13,4,2,0,0,0,2,0,1,0,0,0,1,0,0,5,0,0.154,0.154,0.214,DeNA,2022,0.18076083540576984,-28.16214186163903,-1.7181926244700831
戸柱 恭孝,72,151,144,12,38,5,0,4,55,16,0,0,1,2,3,0,1,26,2,0.264,0.382,0.28,DeNA,2022,0.2965166313360933,88.86656235604805,-1.6098680686892315
浜口 遥大,19,34,30,0,3,0,0,0,3,1,0,0,4,0,0,0,0,13,0,0.1,0.1,0.1,DeNA,2022,0.09089687723261569,-119.01428880041456,-7.130753516570203
藤田 一也,33,40,36,1,9,0,0,0,9,5,0,0,0,0,4,0,0,5,1,0.25,0.25,0.325,DeNA,2022,0.2757893888762316,67.91139283223845,-1.2291217842002409
細川 成也,18,20,19,1,1,0,0,1,4,1,0,0,0,0,1,0,0,9,0,0.053,0.211,0.1,DeNA,2022,0.1440922087948851,-65.23399492286353,-3.164560892100119
牧 秀悟,135,568,509,63,148,36,1,24,258,87,3,3,0,6,43,4,10,82,14,0.291,0.507,0.354,DeNA,2022,0.3840167566663623,177.3288825706691,42.060470664356615
益子 京右,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.5,DeNA,2022,0.3563570755142319,149.3650418118303,0.09454391078998801
三浦 銀二,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-0.29772804460500596
三上 朋也,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-0.29772804460500596
嶺井 博希,93,262,244,15,50,7,0,5,72,30,0,1,5,2,6,3,5,54,10,0.205,0.295,0.237,DeNA,2022,0.2434393285275704,35.20559513510518,-16.256343017250863
宮国 椋丞,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DeNA,2022,0.0,-210.91071329021048,-0.29772804460500596
宮崎 敏郎,122,482,434,51,130,24,1,16,204,50,0,0,0,2,44,9,2,35,16,0.3,0.47,0.365,DeNA,2022,0.3767797282874031,170.01227222930854,32.31508250038713
宮本 秀明,29,39,36,6,5,0,2,1,12,2,0,0,1,0,2,0,0,8,2,0.139,0.333,0.184,DeNA,2022,0.2305040427429967,22.128066516449042,-2.9082358448583903
森 敬斗,61,168,154,15,36,3,0,2,45,6,5,4,1,0,13,2,0,42,4,0.234,0.292,0.293,DeNA,2022,0.2737544764776517,65.8541035251384,-5.493281553521245
山下 幸輝,12,12,12,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0.083,0.083,0.083,DeNA,2022,0.0757473976938464,-134.3303595487139,-2.6927365352600714
大和,91,277,259,22,64,13,0,1,80,18,1,4,6,1,10,0,1,47,7,0.247,0.309,0.277,DeNA,2022,0.2676823082877641,59.7151627546724,-10.685760606509167
山本 祐大,17,32,29,1,3,1,0,0,4,1,0,0,0,1,2,1,0,4,1,0.103,0.138,0.156,DeNA,2022,0.14234915788204372,-66.99621329021049,-5.117297427360191
ロメロ,23,30,23,2,1,0,0,0,1,0,0,0,5,0,2,0,0,8,0,0.043,0.043,0.12,DeNA,2022,0.09337588297532338,-116.50802267796556,-6.219841338150179
アンドリース,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-0.8931841338150179
赤星 優志,31,19,18,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11,0,0.056,0.056,0.056,巨人,2022,0.05049826512923093,-159.85714412921274,-4.727943958606224
石川 慎吾,22,32,29,3,8,3,0,0,11,2,0,0,0,0,3,1,0,9,0,0.276,0.379,0.344,巨人,2022,0.3318252478520203,124.56344997509564,0.752702572639808
井上 温大,7,7,5,1,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0.4,0.4,0.4,巨人,2022,0.3635875089304627,156.6749846689732,0.37990368776495814
今村 信貴,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-0.29772804460500596
ウィーラー,30,64,56,2,11,2,0,2,19,5,0,1,0,0,8,1,0,7,0,0.196,0.339,0.297,巨人,2022,0.297287016801275,89.64541936285075,-0.634594854720382
ウォーカー,124,428,406,58,110,28,1,23,209,52,5,0,0,1,18,1,3,98,11,0.271,0.515,0.306,巨人,2022,0.36465904178653963,157.75830063311585,23.672396909057436
大城 卓三,115,393,346,24,92,11,1,13,144,43,1,0,9,0,36,4,2,77,10,0.266,0.416,0.339,巨人,2022,0.34465603929376915,137.53533517917728,14.125925345232652
岡田 悠希,33,22,21,2,2,0,0,0,2,0,0,0,0,0,1,0,0,7,0,0.095,0.095,0.136,巨人,2022,0.11502962253094444,-94.616167835665,-4.10001698131013
岡本 和真,140,589,520,63,131,21,1,30,244,82,1,1,0,2,58,7,9,94,11,0.252,0.469,0.336,巨人,2022,0.3635559426434164,156.64307126333935,31.948181727651505
鍵谷 陽平,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-0.29772804460500596
香月 一也,15,37,35,5,7,2,0,0,9,2,0,0,0,0,2,0,0,8,0,0.2,0.257,0.243,巨人,2022,0.23226720472216292,23.910617101405627,-2.6959376503852206
岸田 行倫,25,38,35,1,9,0,0,0,9,1,0,0,0,0,2,0,1,6,0,0.257,0.257,0.316,巨人,2022,0.2723644467317013,64.44878832096032,-1.2936656949902265
喜多 隆介,14,9,9,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0.111,0.111,0.111,巨人,2022,0.10099653025846186,-108.80357496821502,-1.7995524014450537
北村 拓己,33,55,52,3,9,1,1,0,12,1,0,0,1,0,1,0,1,16,2,0.173,0.231,0.204,巨人,2022,0.2000802474438468,-8.630283962924008,-5.721338749571625
鍬原 拓也,49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-0.5954560892100119
小林 誠司,60,91,88,4,13,5,0,0,18,5,0,0,2,0,1,0,0,20,2,0.148,0.205,0.157,巨人,2022,0.16341011637324168,-45.703658027656026,-12.69684756467352
坂本 勇人,83,352,304,35,87,14,0,5,116,33,2,2,0,2,45,6,1,65,3,0.286,0.382,0.378,巨人,2022,0.35180871033762573,144.7666605502348,15.089728299037905
シューメーカー,18,28,27,1,2,0,0,0,2,1,0,0,1,0,0,0,0,14,0,0.074,0.074,0.074,巨人,2022,0.06733102017230791,-142.8392877422135,-6.511200063754982
重信 慎之介,77,128,111,16,24,3,0,0,27,9,7,3,8,0,8,0,1,28,0,0.216,0.243,0.275,巨人,2022,0.24557650638698156,37.36627446489155,-7.677189709440765
菅野 智之,23,51,43,0,2,0,0,0,2,1,0,0,7,0,1,0,0,18,1,0.047,0.047,0.068,巨人,2022,0.05751481126547222,-152.76344056293775,-12.344357547582577
高梨 雄平,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-0.29772804460500596
高橋 優貴,10,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0.167,0.167,0.167,巨人,2022,0.1514947953876928,-57.75000580721728,-0.9063682676300358
立岡 宗一郎,54,57,54,11,11,1,0,1,15,3,3,0,0,0,3,0,0,10,0,0.204,0.278,0.246,巨人,2022,0.24210173042817895,33.85328814194135,-3.610498542485339
デラロサ,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-0.29772804460500596
戸郷 翔征,25,56,51,1,5,1,0,0,6,5,0,0,4,0,1,0,0,26,1,0.098,0.118,0.115,巨人,2022,0.10885377780479324,-100.85992522113672,-10.771232036341875
戸根 千明,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-0.29772804460500596
直江 大輔,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,巨人,2022,0.0,-210.91071329021048,-1.4886402230250297
中島 宏之,62,111,99,5,24,6,0,1,33,20,0,1,0,1,10,0,1,24,5,0.242,0.333,0.315,巨人,2022,0.30057014072619637,92.96464615086322,-0.7478129511556666
中田 翔,109,375,338,39,91,8,0,24,171,68,0,0,2,4,27,2,4,72,9,0.269,0.506,0.327,巨人,2022,0.37104778760657375,164.21730027875606,23.06042831333726
中山 礼都,50,142,131,8,26,1,0,0,27,3,3,0,5,0,6,0,0,27,2,0.198,0.206,0.234,巨人,2022,0.20665920744409386,-1.9789784473682577,-13.8670173704072
廣岡 大志,28,60,50,5,9,3,1,0,14,4,0,0,2,0,7,0,1,16,2,0.18,0.28,0.293,巨人,2022,0.27390164025031916,66.00288558382185,-1.9533378487141533
ポランコ,138,484,438,55,105,21,1,24,200,58,2,3,0,3,42,1,1,109,6,0.24,0.457,0.306,巨人,2022,0.3421224264923136,134.97386151161112,16.20962641117713
堀田 賢慎,8,11,9,1,2,0,0,0,2,0,0,1,0,0,2,0,0,3,0,0.222,0.222,0.364,巨人,2022,0.294851440609931,87.18306036470602,-0.13500849065506582
増田 大輝,58,22,20,14,3,1,0,0,4,0,11,4,1,0,1,0,0,5,0,0.15,0.2,0.19,巨人,2022,0.18297423339033025,-25.924404252309614,-2.6528741241672744
増田 陸,69,156,140,15,35,6,0,5,56,16,2,0,2,0,13,1,1,42,3,0.25,0.4,0.318,巨人,2022,0.32818655571073535,120.88474496581922,3.119879587073617
松原 聖弥,50,76,71,7,8,1,1,0,11,4,2,1,1,0,4,0,0,21,2,0.113,0.155,0.16,巨人,2022,0.15053073759886207,-58.724664854836305,-11.551598056647117
丸 佳浩,143,607,525,81,143,31,1,27,257,65,6,7,1,0,80,1,1,88,8,0.272,0.49,0.37,巨人,2022,0.3878219036291825,181.1758728214619,47.18453897096599
メルセデス,20,34,29,1,7,1,0,0,8,0,0,0,5,0,0,0,0,7,0,0.241,0.276,0.241,巨人,2022,0.23329723584389997,24.9519749575024,-2.443443171742617
八百板 卓丸,39,48,44,4,10,2,0,0,12,0,0,0,0,0,4,0,0,17,0,0.227,0.273,0.292,巨人,2022,0.26554627486990473,57.55564045128614,-1.9509461410402855
山崎 伊織,20,33,26,3,6,1,0,0,7,6,0,0,4,0,2,0,1,9,0,0.231,0.269,0.31,巨人,2022,0.276751072138489,68.88365124180925,-0.9833013340341619
山瀬 慎之助,8,11,11,0,2,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0.182,0.273,0.182,巨人,2022,0.20188872525839227,-6.801919227130698,-1.1250084906550657
湯浅 大,63,36,30,11,3,1,0,1,7,3,3,0,2,0,4,0,0,10,0,0.1,0.233,0.206,巨人,2022,0.21296360608310022,4.394746493703066,-3.295856664603745
吉川 尚輝,132,567,516,64,143,20,6,7,196,31,16,7,10,1,32,0,8,53,6,0.277,0.38,0.329,巨人,2022,0.32352434311249656,116.1712643597364,8.780335154203982
若林 晃弘,43,91,80,3,16,3,0,0,19,8,0,1,3,1,7,0,0,24,4,0.2,0.238,0.261,巨人,2022,0.23569334902258818,27.37443698808265,-6.3287066045100895
青木 宣親,81,256,222,27,55,8,1,5,80,22,3,1,0,3,28,0,3,28,7,0.248,0.36,0.336,ヤクルト,2022,0.3221416316695684,114.77334793427933,3.621620581118479
赤羽 由紘,10,12,10,1,1,0,0,0,1,0,0,0,1,0,0,0,1,5,0,0.1,0.1,0.182,ヤクルト,2022,0.15024277228531516,-59.01579677815114,-1.8272819898055266
荒木 貴裕,47,28,22,4,3,1,0,0,4,0,0,0,0,0,6,0,0,7,0,0.136,0.182,0.321,ヤクルト,2022,0.26450105915497335,56.49893102465828,-1.166385248940168
石川 雅規,16,26,20,0,2,0,0,0,2,0,0,0,4,0,2,0,0,3,0,0.1,0.1,0.182,ヤクルト,2022,0.1474257203049655,-61.86382646275225,-4.030020068821065
市川 悠太,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.29772804460500596
内川 聖一,7,17,16,2,4,2,0,0,6,1,0,0,0,0,1,0,0,2,0,0.25,0.375,0.294,ヤクルト,2022,0.3031921239242996,95.61546197989756,-0.07137675828510168
内山 壮真,74,197,177,25,41,11,0,4,64,19,0,0,3,0,16,0,1,52,6,0.232,0.362,0.299,ヤクルト,2022,0.30353977103042523,95.96693198645686,-0.7608268490418503
オスナ,138,529,496,49,135,19,2,20,218,74,2,3,0,3,29,4,1,93,11,0.272,0.44,0.312,ヤクルト,2022,0.337446260597625,130.24627417169293,15.321864403951812
太田 賢吾,37,131,118,16,32,5,1,1,42,8,0,0,4,0,8,0,1,24,1,0.271,0.356,0.323,ヤクルト,2022,0.31158369423599735,104.09931017114253,0.5142403299725614
小川 泰弘,25,51,44,1,6,1,0,1,10,3,0,0,7,0,0,0,0,14,1,0.136,0.227,0.136,ヤクルト,2022,0.16174573453840962,-47.38634223269656,-7.197993911218941
奥川 恭伸,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.29772804460500596
奥村 展征,43,44,41,5,6,0,0,0,6,2,0,0,1,0,2,0,0,16,0,0.146,0.146,0.186,ヤクルト,2022,0.15998234734915973,-49.16912050425891,-6.2851502416900304
金久保 優斗,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.8931841338150179
川端 慎吾,52,64,57,1,10,1,0,0,11,7,0,0,0,2,4,1,1,7,1,0.175,0.193,0.234,ヤクルト,2022,0.2044856950527771,-4.176391861639044,-6.3845948547203815
キブレハン,29,87,83,10,20,3,0,6,41,14,0,1,0,1,2,0,1,21,1,0.241,0.494,0.264,ヤクルト,2022,0.3346895205312743,127.45921962088502,2.2876601193644825
古賀 優大,37,77,71,2,13,3,0,0,16,4,0,0,2,2,2,1,0,11,3,0.183,0.225,0.2,ヤクルト,2022,0.19267383522489293,-16.118140773203688,-8.561992767918793
小沢 怜史,10,14,12,1,2,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0.167,0.167,0.167,ヤクルト,2022,0.1514947953876928,-57.75000580721728,-2.1148592911367503
サイスニード,23,45,39,2,4,0,0,0,4,1,0,0,4,0,2,0,0,25,0,0.103,0.103,0.146,ヤクルト,2022,0.12344642417955012,-86.10681085118608,-8.019713226737464
サンタナ,60,215,189,26,52,7,0,15,104,35,0,0,0,2,23,0,1,73,6,0.275,0.55,0.353,ヤクルト,2022,0.40058042408327144,194.07469231016924,19.36847040992372
坂口 智隆,24,47,43,2,12,3,0,0,15,2,0,0,0,0,3,0,1,13,0,0.279,0.349,0.34,ヤクルト,2022,0.319106058369821,111.70439396120071,0.5267819035647182
坂本 光士郎,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.29772804460500596
塩見 泰隆,130,567,508,83,140,30,6,16,230,54,24,7,1,3,43,1,12,122,6,0.276,0.453,0.345,ヤクルト,2022,0.3598244716502335,152.87056715977866,28.70655559942095
島 基宏,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.5954560892100119
スアレス,6,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.333,0.333,0.333,ヤクルト,2022,0.3029895907753856,95.41070167577594,-0.01757884508669047
高梨 裕稔,20,32,27,0,1,0,0,0,1,1,0,0,4,0,1,0,0,19,0,0.037,0.037,0.071,ヤクルト,2022,0.05791724726266502,-152.3565791794233,-7.733011713074477
高橋 奎二,17,29,23,1,5,0,0,0,5,1,0,0,4,0,2,0,0,12,0,0.217,0.217,0.28,ヤクルト,2022,0.23881088654750848,30.5262565057079,-1.9293132935451727
武岡 龍世,7,18,17,3,7,0,1,0,9,3,0,0,0,0,0,0,1,3,0,0.412,0.529,0.444,ヤクルト,2022,0.4372690685053861,231.16678330842907,2.260895197109894
長岡 秀樹,139,548,511,44,123,22,0,9,172,48,2,3,10,3,20,1,4,72,10,0.241,0.337,0.273,ヤクルト,2022,0.2773906054107873,69.53021713995416,-15.989466584807204
中村 悠平,86,307,266,23,70,9,1,5,96,28,0,0,8,3,26,0,4,36,10,0.263,0.361,0.334,ヤクルト,2022,0.32048127473661286,113.0947328909376,3.8496307744906035
並木 秀尊,14,23,22,3,4,0,2,0,8,0,2,0,1,0,0,0,0,3,1,0.182,0.364,0.182,ヤクルト,2022,0.23475433169580498,26.4250937598823,-1.6204722986424096
西浦 直亨,6,15,14,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,1,0.071,0.071,0.071,ヤクルト,2022,0.06492634088043978,-145.2704100832134,-3.5230635262179466
西田 明央,10,13,13,0,4,0,0,0,4,1,0,0,0,0,0,0,0,4,0,0.308,0.308,0.308,ヤクルト,2022,0.279682699177279,71.84751590916156,-0.35046457986507773
濱田 太貴,73,148,141,12,29,5,1,6,54,14,0,1,1,0,6,0,0,34,5,0.206,0.383,0.238,ヤクルト,2022,0.2787476128492473,70.90214690692954,-4.12388665596266
原 樹理,22,40,34,0,2,1,0,0,3,2,0,0,3,0,2,0,1,11,0,0.059,0.088,0.135,ヤクルト,2022,0.11864610818139332,-90.95991351083927,-7.314527189605644
星 知弥,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.29772804460500596
松本 直樹,10,20,20,3,4,0,0,2,10,5,0,0,0,0,0,0,0,1,2,0.2,0.5,0.2,ヤクルト,2022,0.3078098797195395,100.28399691387118,0.005439107899881179
松本 友,7,19,17,4,6,1,0,0,7,0,0,0,0,0,2,0,0,5,0,0.353,0.412,0.421,ヤクルト,2022,0.3832673352212563,176.5712201147304,1.393167152504886
丸山 和郁,71,97,90,14,21,4,0,1,28,9,2,3,4,0,1,0,2,25,2,0.233,0.311,0.258,ヤクルト,2022,0.25978469678285443,51.73070518685775,-4.483598821309236
宮本 丈,66,134,114,10,29,6,0,1,38,8,0,0,7,0,8,0,5,15,3,0.254,0.333,0.331,ヤクルト,2022,0.3106890399325268,103.19481780411704,0.4099538339528255
村上 宗隆,141,612,487,114,155,21,1,56,346,134,12,7,0,0,118,25,7,128,7,0.318,0.71,0.458,ヤクルト,2022,0.506518527671574,301.17774395935595,117.90043670173633
元山 飛優,13,28,27,4,4,3,0,1,10,2,0,0,1,0,0,0,0,5,2,0.148,0.37,0.148,ヤクルト,2022,0.22609450523769306,17.670039544256657,-2.2074963600512776
山崎 晃大朗,118,378,341,52,88,12,4,2,114,37,10,5,9,2,24,0,2,65,5,0.258,0.334,0.309,ヤクルト,2022,0.29537566166499163,87.71304601513773,-4.447542324106872
山下 輝,2,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0.333,0.333,0.5,ヤクルト,2022,0.40542073083865515,198.9682254852997,0.37908782157997606
山田 哲人,130,540,469,69,114,31,0,23,214,65,10,2,0,5,60,1,6,140,7,0.243,0.456,0.333,ヤクルト,2022,0.3561466660761935,149.15231860699288,25.416855913296793
山本 大貴,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.29772804460500596
吉田 大喜,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,ヤクルト,2022,0.0,-210.91071329021048,-0.8931841338150179
渡邉 大樹,49,17,16,6,2,1,0,0,3,2,2,1,1,0,0,0,0,5,0,0.125,0.188,0.125,ヤクルト,2022,0.13879849861514468,-70.58591737184314,-2.777001758285101
青柳 晃洋,24,54,50,2,7,0,0,0,7,2,0,0,3,0,1,0,0,26,1,0.14,0.14,0.157,阪神,2022,0.13873520700610906,-70.64990496688115,-8.824373232199735
秋山 拓巳,5,9,7,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0.0,0.0,0.0,阪神,2022,0.0,-210.91071329021048,-2.679552401445054
石井 大智,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,阪神,2022,0.0,-210.91071329021048,-0.29772804460500596
板山 祐太郎,14,9,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0.125,0.125,0.222,阪神,2022,0.18018699148384673,-28.742296056650396,-1.1095524014450537
糸井 嘉男,62,182,163,12,37,3,0,3,49,22,0,0,0,1,16,2,2,29,3,0.227,0.301,0.302,阪神,2022,0.2830311730513576,75.23281126686506,-4.316504118111092
伊藤 将司,20,46,33,1,4,1,0,0,5,5,0,0,11,0,2,0,0,19,1,0.121,0.152,0.171,阪神,2022,0.15611833784433019,-53.07562057884022,-6.742918623258846
